Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778797343,1000,,Aggregated,221.900000,0.000000,160,170,190,210,23000,24000,26000,26000,28000,29000,29000,102536,26,160.0,3481.9073114128555,6.538297049701214,28794.934795994777,2.999239291565889
1778797344,1000,,Aggregated,225.000000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,102796,26,160.0,3477.8522374838917,6.538297049701214,28794.934795994777,2.9992412156115025
1778797346,1000,,Aggregated,223.000000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,103036,26,160.0,3473.1440938755495,6.538297049701214,28794.934795994777,2.9992429830350558
1778797347,1000,,Aggregated,221.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,103291,26,160.0,3468.5979725131638,6.538297049701214,28794.934795994777,2.999244851923207
1778797348,1000,,Aggregated,223.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,103540,26,160.0,3462.5445708612597,6.538297049701214,28794.934795994777,2.999246667954414
1778797349,1000,,Aggregated,228.100000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,103777,26,160.0,3458.5403221589036,6.538297049701214,28794.934795994777,2.999248388371219
1778797350,1000,,Aggregated,230.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,104034,26,160.0,3456.0110515812717,6.538297049701214,28794.934795994777,2.999250245112175
1778797351,1000,,Aggregated,231.400000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,104270,26,160.0,3454.657658729579,6.538297049701214,28794.934795994777,2.999251942073463
1778797352,1000,,Aggregated,233.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,104530,26,160.0,3451.9815597472175,6.538297049701214,28794.934795994777,2.9992538027360567
1778797353,1000,,Aggregated,237.500000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,104748,26,160.0,3449.480170093765,6.538297049701214,28794.934795994777,2.999255355710849
1778797354,1000,,Aggregated,237.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,104933,26,160.0,3458.2264469975785,6.538297049701214,28794.934795994777,2.9992566685408786
1778797355,1000,,Aggregated,236.900000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,105186,26,160.0,3460.017222724298,6.538297049701214,28794.934795994777,2.999258456448577
1778797356,1000,,Aggregated,232.400000,0.000000,160,170,190,210,23000,24000,25000,26000,28000,29000,29000,105427,26,160.0,3455.542185735356,6.538297049701214,28794.934795994777,2.999260151574075
1778797357,1000,,Aggregated,231.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,105584,26,160.0,3469.3166693899484,6.538297049701214,28794.934795994777,2.999261251704804
1778797358,1000,,Aggregated,231.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,105839,26,160.0,3476.7622726180184,6.538297049701214,28794.934795994777,2.9992630315857105
1778797359,1000,,Aggregated,224.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,106083,26,160.0,3474.743873907946,6.538297049701214,28794.934795994777,2.999264726676282
1778797360,1000,,Aggregated,223.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,106318,26,160.0,3472.2521443250557,6.538297049701214,28794.934795994777,2.999266351887733
1778797361,1000,,Aggregated,224.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,106558,26,160.0,3469.8597209834757,6.538297049701214,28794.934795994777,2.99926800427936
1778797362,1000,,Aggregated,224.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,106807,26,160.0,3468.7794422745205,6.538297049701214,28794.934795994777,2.9992697107867463
1778797363,1000,,Aggregated,222.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,107045,26,160.0,3467.8320470073804,6.538297049701214,28794.934795994777,2.999271334485497
1778797364,1000,,Aggregated,221.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,107257,26,160.0,3464.3391324770587,6.538297049701214,28794.934795994777,2.9992727747373134
1778797365,1000,,Aggregated,224.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,107514,26,160.0,3466.2007437355655,6.538297049701214,28794.934795994777,2.9992745130866676
1778797366,1000,,Aggregated,225.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,107768,26,160.0,3462.8335808268525,6.538297049701214,28794.934795994777,2.9992762229975503
1778797367,1000,,Aggregated,226.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,108004,26,160.0,3462.573209824913,6.538297049701214,28794.934795994777,2.999277804525758
1778797368,1000,,Aggregated,226.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,108260,26,160.0,3462.3457426746045,6.538297049701214,28794.934795994777,2.999279512285239
1778797369,1000,,Aggregated,234.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,108515,26,160.0,3459.528711895064,6.538297049701214,28794.934795994777,2.9992812053633138
1778797370,1000,,Aggregated,234.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,108753,26,160.0,3457.496336884038,6.538297049701214,28794.934795994777,2.999282778406113
1778797371,1000,,Aggregated,234.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,108991,26,160.0,3454.5751705377697,6.538297049701214,28794.934795994777,2.99928434457891
1778797372,1000,,Aggregated,234.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,109231,26,160.0,3451.99017364366,6.538297049701214,28794.934795994777,2.999285917001584
1778797373,1000,,Aggregated,235.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,109474,26,160.0,3451.2854119108447,6.538297049701214,28794.934795994777,2.9992875020552825
1778797374,1000,,Aggregated,234.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,109703,26,160.0,3450.336335221458,6.538297049701214,28794.934795994777,2.999288989362187
1778797375,1000,,Aggregated,234.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,109950,26,160.0,3451.96639405711,6.538297049701214,28794.934795994777,2.9992905866302864
1778797376,1000,,Aggregated,237.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,110198,26,160.0,3448.3678649481753,6.538297049701214,28794.934795994777,2.9992921831612187
1778797377,1000,,Aggregated,234.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,110434,26,160.0,3447.934670421698,6.538297049701214,28794.934795994777,2.999293695782096
1778797379,1000,,Aggregated,233.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,110692,26,160.0,3448.0834596749237,6.538297049701214,28794.934795994777,2.9992953420301376
1778797380,1000,,Aggregated,233.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,110914,26,160.0,3457.0757356977447,6.538297049701214,28794.934795994777,2.9992967524388265
1778797381,1000,,Aggregated,234.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,111180,26,160.0,3461.219871519702,6.538297049701214,28794.934795994777,2.9992984349703184
1778797382,1000,,Aggregated,232.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,111436,26,160.0,3460.6190831569966,6.538297049701214,28794.934795994777,2.9993000466635555
1778797383,1000,,Aggregated,236.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,111686,26,160.0,3459.3836423100292,6.538297049701214,28794.934795994777,2.9993016134519994
1778797384,1000,,Aggregated,236.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,111929,26,160.0,3460.206161526486,6.538297049701214,28794.934795994777,2.999303129662554
1778797385,1000,,Aggregated,237.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,112150,26,160.0,3458.93858760769,6.538297049701214,28794.934795994777,2.9993045028979046
1778797386,1000,,Aggregated,237.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,112408,26,160.0,3462.0050375539304,6.538297049701214,28794.934795994777,2.9993060992100204
1778797387,1000,,Aggregated,236.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,112665,26,160.0,3461.85139554322,6.538297049701214,28794.934795994777,2.999307682066303
1778797388,1000,,Aggregated,237.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,112904,26,160.0,3460.816805735958,6.538297049701214,28794.934795994777,2.9993091475944165
1778797389,1000,,Aggregated,239.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,113137,26,160.0,3460.5467047770967,6.538297049701214,28794.934795994777,2.9993105703704357
1778797390,1000,,Aggregated,238.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,113367,26,160.0,3458.960554340665,6.538297049701214,28794.934795994777,2.9993119690915346
1778797391,1000,,Aggregated,237.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,113605,26,160.0,3459.1323888567877,6.538297049701214,28794.934795994777,2.999313410501298
1778797392,1000,,Aggregated,238.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,113859,26,160.0,3458.320033357536,6.538297049701214,28794.934795994777,2.99931494216531
1778797393,1000,,Aggregated,235.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,114105,26,160.0,3457.9007644248422,6.538297049701214,28794.934795994777,2.999316419087682
1778797394,1000,,Aggregated,234.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,114360,26,160.0,3458.3927147552545,6.538297049701214,28794.934795994777,2.999317943336831
1778797395,1000,,Aggregated,234.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,114590,26,160.0,3455.660095849463,6.538297049701214,28794.934795994777,2.9993193123309188
1778797396,1000,,Aggregated,234.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,114845,26,160.0,3457.250654339249,6.538297049701214,28794.934795994777,2.9993208237189255
1778797397,1000,,Aggregated,237.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,115097,26,160.0,3458.5308220586066,6.538297049701214,28794.934795994777,2.999322310746588
1778797398,1000,,Aggregated,236.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,115342,26,160.0,3455.549744033467,6.538297049701214,28794.934795994777,2.9993237502384216
1778797399,1000,,Aggregated,234.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,115599,26,160.0,3460.179015532589,6.538297049701214,28794.934795994777,2.999325253678665
1778797400,1000,,Aggregated,236.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,115856,26,160.0,3460.9595493317147,6.538297049701214,28794.934795994777,2.9993267504488332
1778797401,1000,,Aggregated,237.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,116093,26,160.0,3460.246627427521,6.538297049701214,28794.934795994777,2.99932812486541
1778797402,1000,,Aggregated,239.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,116336,26,160.0,3462.8257980259023,6.538297049701214,28794.934795994777,2.9993295282629626
1778797403,1000,,Aggregated,240.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,116590,26,160.0,3462.3722102139945,6.538297049701214,28794.934795994777,2.9993309889355864
1778797404,1000,,Aggregated,240.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,116836,26,160.0,3460.916263156277,6.538297049701214,28794.934795994777,2.999332397548701
1778797405,1000,,Aggregated,240.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,117068,26,160.0,3462.00824208409,6.538297049701214,28794.934795994777,2.9993337205726585
1778797406,1000,,Aggregated,240.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,117316,26,160.0,3463.221175029143,6.538297049701214,28794.934795994777,2.9993351290531556
1778797407,1000,,Aggregated,240.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,117564,26,160.0,3462.665558821053,6.538297049701214,28794.934795994777,2.9993365315913034
1778797408,1000,,Aggregated,239.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,117807,26,160.0,3461.3573316281145,6.538297049701214,28794.934795994777,2.99933790012478
1778797410,1000,,Aggregated,238.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,118056,26,160.0,3460.369041599843,6.538297049701214,28794.934795994777,2.999339296605001
1778797411,1000,,Aggregated,237.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,118291,26,160.0,3461.6559502144746,6.538297049701214,28794.934795994777,2.999340609175677
1778797412,1000,,Aggregated,236.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,118539,26,160.0,3461.5411527996926,6.538297049701214,28794.934795994777,2.9993419887125756
1778797413,1000,,Aggregated,235.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,118778,26,160.0,3462.0796332498526,6.538297049701214,28794.934795994777,2.9993433127346814
1778797414,1000,,Aggregated,235.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,119016,26,160.0,3462.207509716986,6.538297049701214,28794.934795994777,2.9993446259326477
1778797415,1000,,Aggregated,235.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,119266,26,160.0,3465.171352942309,6.538297049701214,28794.934795994777,2.9993459996981535
1778797416,1000,,Aggregated,235.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,119488,26,160.0,3463.501046076254,6.538297049701214,28794.934795994777,2.9993472147830746
1778797417,1000,,Aggregated,234.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,119737,26,160.0,3466.844224751738,6.538297049701214,28794.934795994777,2.9993485722875968
1778797418,1000,,Aggregated,235.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,119976,26,160.0,3466.0954939010367,6.538297049701214,28794.934795994777,2.9993498699739947
1778797419,1000,,Aggregated,234.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,120215,26,160.0,3462.2264468280637,6.538297049701214,28794.934795994777,2.99935116250052
1778797420,1000,,Aggregated,232.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,120456,26,160.0,3461.09666205576,6.538297049701214,28794.934795994777,2.999352460649532
1778797421,1000,,Aggregated,232.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,120685,26,160.0,3459.5318923706914,6.538297049701214,28794.934795994777,2.9993536893565893
1778797422,1000,,Aggregated,232.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,120927,26,160.0,3459.6561544237657,6.538297049701214,28794.934795994777,2.999354982758193
1778797423,1000,,Aggregated,231.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,121167,26,160.0,3460.4577109567567,6.538297049701214,28794.934795994777,2.999356260367922
1778797424,1000,,Aggregated,231.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,121408,26,160.0,3460.333724401547,6.538297049701214,28794.934795994777,2.999357538218239
1778797425,1000,,Aggregated,230.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,121662,26,160.0,3462.328736086131,6.538297049701214,28794.934795994777,2.9993588795186663
1778797426,1000,,Aggregated,230.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,121894,26,160.0,3461.9592174056943,6.538297049701214,28794.934795994777,2.999360099758807
1778797427,1000,,Aggregated,230.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,122134,26,160.0,3464.906462281664,6.538297049701214,28794.934795994777,2.9993613571978317
1778797428,1000,,Aggregated,231.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,122381,26,160.0,3465.5850086099504,6.538297049701214,28794.934795994777,2.9993626461623943
1778797429,1000,,Aggregated,230.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,122624,26,160.0,3464.1076794861306,6.538297049701214,28794.934795994777,2.9993639091858038
1778797430,1000,,Aggregated,231.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,122878,26,160.0,3467.25708271698,6.538297049701214,28794.934795994777,2.99936522404336
1778797431,1000,,Aggregated,231.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,123121,26,160.0,3469.2242566769355,6.538297049701214,28794.934795994777,2.9993664768804673
1778797432,1000,,Aggregated,231.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,123354,26,160.0,3470.7303117125566,6.538297049701214,28794.934795994777,2.999367673524977
1778797433,1000,,Aggregated,232.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,123600,26,160.0,3472.871788066229,6.538297049701214,28794.934795994777,2.999368932038835
1778797434,1000,,Aggregated,232.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,123841,26,160.0,3471.3398962821743,6.538297049701214,28794.934795994777,2.999370160124676
1778797435,1000,,Aggregated,232.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,124104,26,160.0,3473.830239511036,6.538297049701214,28794.934795994777,2.999371494875266
1778797437,1000,,Aggregated,232.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,124324,26,160.0,3474.094427641468,6.538297049701214,28794.934795994777,2.999372607058975
1778797438,1000,,Aggregated,233.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,124571,26,160.0,3478.672156970337,6.538297049701214,28794.934795994777,2.999373851056827
1778797439,1000,,Aggregated,233.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,124811,26,160.0,3478.1770839973306,6.538297049701214,28794.934795994777,2.999375055083286
1778797440,1000,,Aggregated,233.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,125045,26,160.0,3478.4024868737597,6.538297049701214,28794.934795994777,2.9993762245591586
1778797441,1000,,Aggregated,233.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,125299,26,160.0,3482.640853297214,6.538297049701214,28794.934795994777,2.9993774890462013
1778797442,1000,,Aggregated,232.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,125540,26,160.0,3483.991087820498,6.538297049701214,28794.934795994777,2.999378684084754
1778797443,1000,,Aggregated,233.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,125781,26,160.0,3485.446275617618,6.538297049701214,28794.934795994777,2.99937987454385
1778797444,1000,,Aggregated,234.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,126025,26,160.0,3487.950856357318,6.538297049701214,28794.934795994777,2.9993810751834955
1778797445,1000,,Aggregated,233.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,126266,26,160.0,3485.884346531814,6.538297049701214,28794.934795994777,2.9993822565061063
1778797446,1000,,Aggregated,233.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,126504,26,160.0,3486.9257554579367,6.538297049701214,28794.934795994777,2.999383418706128
1778797447,1000,,Aggregated,232.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,126747,26,160.0,3486.761043019848,6.538297049701214,28794.934795994777,2.999384600818954
1778797448,1000,,Aggregated,230.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,126964,26,160.0,3487.91005511065,6.538297049701214,28794.934795994777,2.999385652625941
1778797449,1000,,Aggregated,233.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,127199,26,160.0,3485.711375067865,6.538297049701214,28794.934795994777,2.999386787631978
1778797450,1000,,Aggregated,230.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,127449,26,160.0,3487.0043016274503,6.538297049701214,28794.934795994777,2.999387990490314
1778797451,1000,,Aggregated,231.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,127672,26,160.0,3484.561168830942,6.538297049701214,28794.934795994777,2.9993890594648787
1778797452,1000,,Aggregated,231.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,127924,26,160.0,3485.086697027291,6.538297049701214,28794.934795994777,2.9993902629686375
1778797453,1000,,Aggregated,230.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,128156,26,160.0,3484.8624786525993,6.538297049701214,28794.934795994777,2.999391366771747
1778797454,1000,,Aggregated,229.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,128414,26,160.0,3483.6439843775806,6.538297049701214,28794.934795994777,2.999392589593035
1778797455,1000,,Aggregated,229.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,128657,26,160.0,3481.5317169287523,6.538297049701214,28794.934795994777,2.9993937368351506
1778797456,1000,,Aggregated,228.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,128903,26,160.0,3481.313247228261,6.538297049701214,28794.934795994777,2.999394893834899
1778797457,1000,,Aggregated,231.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,129141,26,160.0,3482.951586928978,6.538297049701214,28794.934795994777,2.9993960090134038
1778797458,1000,,Aggregated,232.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,129368,26,160.0,3482.79454072423,6.538297049701214,28794.934795994777,2.9993970688269123
1778797459,1000,,Aggregated,231.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,129599,26,160.0,3484.0355348956123,6.538297049701214,28794.934795994777,2.9993981435041936
1778797460,1000,,Aggregated,233.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,129847,26,160.0,3486.230567106516,6.538297049701214,28794.934795994777,2.999399293014086
1778797461,1000,,Aggregated,231.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,130006,26,160.0,3493.482473638326,6.538297049701214,28794.934795994777,2.9994000276910295
1778797462,1000,,Aggregated,229.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,130205,26,160.0,3505.842287422788,6.538297049701214,28794.934795994777,2.9994009446641834
1778797463,1000,,Aggregated,230.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,130455,26,160.0,3507.687297644779,6.538297049701214,28794.934795994777,2.999402092675635
1778797464,1000,,Aggregated,223.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,130696,26,160.0,3506.9307405535787,6.538297049701214,28794.934795994777,2.999403195201077
1778797466,1000,,Aggregated,221.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,130940,26,160.0,3504.341365879522,6.538297049701214,28794.934795994777,2.999404307316328
1778797467,1000,,Aggregated,220.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,131115,26,160.0,3512.634958660022,6.538297049701214,28794.934795994777,2.9994051023910306
1778797468,1000,,Aggregated,220.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,131292,26,160.0,3524.7242908024723,6.538297049701214,28794.934795994777,2.9994059043963075
1778797469,1000,,Aggregated,215.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,131530,26,160.0,3527.120111715624,6.538297049701214,28794.934795994777,2.9994069793963356
1778797470,1000,,Aggregated,208.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,131763,26,160.0,3525.6931591118637,6.538297049701214,28794.934795994777,2.999408028050363
1778797471,1000,,Aggregated,210.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,132001,26,160.0,3524.5090760673556,6.538297049701214,28794.934795994777,2.999409095385641
1778797472,1000,,Aggregated,211.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,132251,26,160.0,3520.6284117945793,6.538297049701214,28794.934795994777,2.99941021239915
1778797473,1000,,Aggregated,210.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,132490,26,160.0,3521.020577795488,6.538297049701214,28794.934795994777,2.9994112763227414
1778797474,1000,,Aggregated,218.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,132736,26,160.0,3518.909207531429,6.538297049701214,28794.934795994777,2.999412367405979
1778797475,1000,,Aggregated,221.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,132984,26,160.0,3517.609462448849,6.538297049701214,28794.934795994777,2.9994134632737772
1778797476,1000,,Aggregated,221.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,133226,26,160.0,3515.3500470556637,6.538297049701214,28794.934795994777,2.9994145286956
1778797477,1000,,Aggregated,221.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,133467,26,160.0,3512.3281440254423,6.538297049701214,28794.934795994777,2.9994155858751603
1778797478,1000,,Aggregated,221.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,133710,26,160.0,3510.9969266176927,6.538297049701214,28794.934795994777,2.999416647969486
1778797479,1000,,Aggregated,227.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,133950,26,160.0,3509.483788372879,6.538297049701214,28794.934795994777,2.999417693169093
1778797480,1000,,Aggregated,234.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,134164,26,160.0,3506.4567082625877,6.538297049701214,28794.934795994777,2.999418621985033
1778797481,1000,,Aggregated,235.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,134407,26,160.0,3505.9317289897017,6.538297049701214,28794.934795994777,2.999419673082503
1778797482,1000,,Aggregated,235.400000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,134659,26,160.0,3503.049727075771,6.538297049701214,28794.934795994777,2.9994207591026223
1778797483,1000,,Aggregated,233.200000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,134898,26,160.0,3503.7068899216583,6.538297049701214,28794.934795994777,2.9994217853489302
1778797484,1000,,Aggregated,233.700000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,135138,26,160.0,3501.7124300180144,6.538297049701214,28794.934795994777,2.9994228122363804
1778797485,1000,,Aggregated,234.000000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,135376,26,160.0,3501.1067051366203,6.538297049701214,28794.934795994777,2.999423826970807
1778797486,1000,,Aggregated,233.600000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,135622,26,160.0,3500.0473143769022,6.538297049701214,28794.934795994777,2.999424872070903
1778797487,1000,,Aggregated,233.800000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,135867,26,160.0,3499.913086020252,6.538297049701214,28794.934795994777,2.999425909161165
1778797488,1000,,Aggregated,233.100000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,136076,26,160.0,3505.348387909434,6.538297049701214,28794.934795994777,2.9994267909109613
1778797489,1000,,Aggregated,233.900000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,136323,26,160.0,3509.3740333492096,6.538297049701214,28794.934795994777,2.999427829493189
1778797490,1000,,Aggregated,232.500000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,136568,26,160.0,3508.650100774415,6.538297049701214,28794.934795994777,2.999428855954543
1778797491,1000,,Aggregated,230.300000,0.000000,160,170,190,210,22000,24000,25000,26000,28000,29000,29000,136805,26,160.0,3508.9602249937675,6.538297049701214,28794.934795994777,2.9994298454003876
